datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_MX-NE_avg,carbon_intensity_exchange_MX-NE_avg,power_net_import_MX-NO_avg,carbon_intensity_exchange_MX-NO_avg,power_net_import_US-CENT-SWPP_avg,carbon_intensity_exchange_US-CENT-SWPP_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_MX_avg,latest_forecasted_power_net_import_MX-NE_avg,latest_forecasted_power_net_import_MX-NO_avg,latest_forecasted_power_net_import_US-CENT-SWPP_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-09-07 11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:20.275036+00:00,1631012400.0,US-TEX-ERCO,408.08,336.98,410.84,,268.63,40509.0,,,799.73,0.0,41308.73,eia.gov,67.33,20.49,67.95,19.76,4979.0,,,9051.0,7949.0,0.0,55.0,18382.0,,93.0,5032.04,0.01,0.37,9256.62,8380.31,0.13,83.13,18461.51,0.13,94.48,0.0,0.0,,,1.73,460.86,0.0,,798.0,268.22,-0.31,1.66,0.0,295.83,289.01,0.14,,,41176.0,,,,,,
2021-09-07 12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1631016000.0,US-TEX-ERCO,412.21,338.42,414.88,,267.24,42709.0,,,785.47,0.0,43494.47,eia.gov,69.09,19.34,69.71,18.64,4979.0,,,8982.0,7938.0,0.0,21.0,20696.0,,93.0,5028.91,0.0,0.33,9181.44,8364.44,0.03,48.76,20775.7,0.12,94.72,0.0,0.0,,,1.47,460.86,0.0,,784.0,266.88,-0.31,1.47,0.0,295.57,288.96,0.17,,,42907.0,,,,,,
2021-09-07 13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:30:19.892325+00:00,1631019600.0,US-TEX-ERCO,414.14,339.49,416.18,,301.08,43456.0,,,783.5,0.0,44239.5,eia.gov,69.64,19.0,70.15,18.39,4980.0,,,9016.0,7782.0,152.0,56.0,21382.0,,88.0,5028.12,0.0,0.3,9236.31,8160.63,153.29,90.52,21480.48,0.12,89.73,0.0,0.0,,,1.5,460.86,0.0,,782.0,300.77,-0.33,1.34,27.67,296.13,289.29,0.02,,,43697.0,,,,,,
2021-09-07 14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:20.275036+00:00,1631023200.0,US-TEX-ERCO,412.67,336.2,412.98,,393.3,45302.0,,,737.63,0.0,46039.63,eia.gov,69.28,19.81,69.52,19.48,4981.0,,,9104.0,6023.0,2746.0,56.0,22294.0,,98.0,5024.66,0.01,0.28,9377.84,6281.97,2749.72,88.97,22416.63,0.12,99.42,0.0,0.0,,,1.63,460.86,0.0,,736.0,393.15,-0.2,1.62,105.69,298.06,289.36,0.03,,,45664.0,,,,,,
2021-09-07 15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1631026800.0,US-TEX-ERCO,415.48,335.36,415.43,,423.25,48947.0,,,291.88,0.0,49238.88,eia.gov,70.19,19.66,70.26,19.56,4981.0,,,9383.0,3624.0,5855.0,95.0,24913.0,,96.0,4997.5,0.01,0.13,9500.49,3715.03,5856.73,108.02,24964.45,0.08,96.44,0.0,0.0,,,1.88,460.86,0.0,,290.0,423.01,-0.13,1.71,202.03,300.27,289.36,0.06,,,49528.0,,,,,,
2021-09-07 16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1631030400.0,US-TEX-ERCO,411.99,330.7,411.91,,431.25,52959.0,,,231.85,0.0,53190.85,eia.gov,70.36,20.26,70.4,20.19,4981.0,,,9457.0,3892.0,6608.0,194.0,27733.0,,94.0,4993.23,0.01,0.11,9549.14,3960.74,6609.28,204.14,27779.81,0.09,94.29,0.0,0.0,,,1.85,460.86,0.0,,230.0,431.02,-0.25,1.59,299.51,302.09,288.97,0.07,,,53606.0,,,,,,
2021-09-07 17:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631034000.0,US-TEX-ERCO,420.41,336.15,420.19,,439.68,56306.0,,,644.0,0.0,56950.0,eia.gov,72.77,18.43,72.89,18.26,4981.0,,,9468.0,3385.0,6776.0,122.0,31482.0,,92.0,5013.17,0.01,0.24,9719.51,3564.61,6779.32,149.04,31631.37,0.15,92.59,0.0,0.0,,,2.0,460.86,0.0,,642.0,439.61,-0.41,1.44,390.31,303.65,288.43,0.08,,,58057.0,,,,,,
2021-09-07 18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1631037600.0,US-TEX-ERCO,436.0,347.16,435.91,,443.48,59848.0,,,679.65,0.0,60527.65,eia.gov,76.76,14.95,76.9,14.78,4980.0,,,9494.0,2173.0,6610.0,61.0,36429.0,,101.0,5013.0,0.01,0.23,9744.75,2347.35,6613.3,90.66,36615.93,0.65,101.82,0.0,0.0,,,1.65,460.86,0.0,,678.0,443.44,-0.62,1.19,468.48,304.91,287.91,0.08,,,62393.0,,,,,,
2021-09-07 19:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1631041200.0,US-TEX-ERCO,446.62,354.33,446.63,,445.05,63561.0,,,446.23,0.0,64007.23,eia.gov,79.71,12.47,79.81,12.35,4979.0,,,9511.0,1468.0,6321.0,63.0,41077.0,,142.0,5000.51,0.01,0.17,9671.76,1577.3,6323.19,83.92,41206.75,0.86,142.79,0.0,0.0,,,2.23,460.86,0.0,,444.0,444.97,-0.91,0.92,898.5,305.87,287.42,0.0,,,66281.0,,,,,,
2021-09-07 20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1631044800.0,US-TEX-ERCO,451.92,357.85,451.98,,443.79,66367.0,,,464.97,0.0,66831.97,eia.gov,81.28,11.24,81.39,11.11,4978.0,,,9531.0,1248.0,6038.0,89.0,44307.0,,176.0,4999.87,0.01,0.17,9694.95,1358.5,6040.22,113.8,44446.43,0.96,177.11,0.0,0.0,,,1.97,460.86,0.0,,463.0,443.72,-1.24,0.66,883.09,306.52,286.9,0.01,,,68969.0,,,,,,
2021-09-07 21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1631048400.0,US-TEX-ERCO,451.17,356.86,451.13,,454.68,68077.0,,,663.77,0.0,68740.77,eia.gov,81.38,11.34,81.52,11.17,4976.0,,,9462.0,1527.0,5990.0,90.0,45798.0,,234.0,5006.89,0.01,0.21,9705.94,1678.73,5993.0,123.59,45995.5,1.36,235.61,0.0,0.0,,,1.77,460.86,0.0,,662.0,454.66,-1.58,0.27,839.65,306.59,286.99,0.02,,,70500.0,,,,,,
2021-09-07 22:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1631052000.0,US-TEX-ERCO,450.09,355.85,450.09,,450.27,68886.0,,,696.63,0.0,69582.63,eia.gov,81.35,11.46,81.5,11.29,4971.0,,,9427.0,1958.0,5727.0,90.0,46503.0,,210.0,5003.12,0.01,0.22,9679.12,2120.92,5729.86,125.84,46710.61,1.3,211.69,0.0,0.0,,,1.63,460.86,0.0,,695.0,450.25,-2.07,0.04,773.24,306.46,286.8,0.03,,,70274.0,,,,,,
2021-09-07 23:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1631055600.0,US-TEX-ERCO,450.75,356.8,450.87,,440.55,68400.0,,,767.83,0.0,69167.83,eia.gov,81.45,11.32,81.63,11.11,4968.0,,,9476.0,2381.0,5127.0,90.0,46192.0,,166.0,5004.67,0.01,0.25,9744.57,2572.18,5129.67,125.96,46421.82,1.03,167.74,0.0,0.0,,,1.83,460.86,0.0,,766.0,440.51,-2.41,-0.01,694.41,305.84,287.06,0.06,,,70186.0,,,,,,
2021-09-08 00:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:30:19.892325+00:00,1631059200.0,US-TEX-ERCO,449.5,356.57,449.73,,426.97,66310.0,,,677.67,0.0,66987.67,eia.gov,81.13,11.41,81.32,11.19,4964.0,,,9366.0,3415.0,3916.0,90.0,44406.0,,153.0,4998.07,0.01,0.23,9603.41,3605.89,3916.96,118.33,44589.89,0.82,154.13,0.0,0.0,,,1.67,460.86,0.0,,676.0,426.88,-2.79,0.11,610.51,304.38,287.55,0.1,,,66823.0,,,,,,
2021-09-08 01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1631062800.0,US-TEX-ERCO,459.06,365.39,459.37,,426.9,63069.0,,,608.08,0.0,63677.08,eia.gov,83.31,8.84,83.52,8.61,4966.0,,,9036.0,4467.0,888.0,74.0,43497.0,,141.0,4997.64,0.01,0.23,9257.51,4645.86,888.15,97.13,43648.36,0.53,141.73,0.0,0.0,,,2.08,460.86,0.0,,606.0,426.78,-3.17,0.24,35.13,301.97,287.57,0.15,,,64106.0,,,,,,
2021-09-08 02:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1631066400.0,US-TEX-ERCO,446.57,356.76,446.76,,430.3,60657.0,,,727.0,0.0,61384.0,eia.gov,80.47,11.38,80.69,11.12,4967.0,,,8952.0,6674.0,2.0,67.0,39870.0,,125.0,5007.19,0.01,0.28,9224.82,6888.54,2.17,91.81,40042.9,0.47,125.91,0.0,0.0,,,2.0,460.86,0.0,,725.0,430.22,-3.07,0.6,17.59,300.79,287.77,0.24,,,61780.0,,,,,,
2021-09-08 03:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1631070000.0,US-TEX-ERCO,418.74,336.58,418.87,,409.17,56951.0,,,751.7,0.0,57702.7,eia.gov,73.99,17.32,74.21,17.07,4969.0,,,8964.0,9655.0,0.0,66.0,33195.0,,102.0,5014.12,0.01,0.3,9241.12,9907.47,0.17,87.16,33348.84,0.46,103.17,0.0,0.0,,,1.7,460.86,0.0,,750.0,409.05,-2.78,0.99,11.73,299.99,288.15,0.27,,,57876.0,,,,,,
2021-09-08 04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1631073600.0,US-TEX-ERCO,391.34,317.03,391.46,,382.19,52501.0,,,680.78,0.0,53181.78,eia.gov,67.44,23.13,67.63,22.91,4971.0,,,8917.0,11960.0,0.0,66.0,26494.0,,93.0,5014.44,0.01,0.3,9153.61,12215.6,0.18,84.2,26618.67,0.27,94.52,0.0,0.0,,,1.78,460.86,0.0,,679.0,381.98,-2.51,1.21,8.8,299.31,288.2,0.32,,,53630.0,,,,,,
2021-09-08 05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1631077200.0,US-TEX-ERCO,374.3,306.02,374.4,,367.55,48117.0,,,670.0,15.87,48771.13,eia.gov,62.77,26.93,62.94,26.71,4979.0,,,8936.0,12829.0,0.0,23.0,21234.0,,116.0,5023.65,0.0,0.29,9163.22,13089.82,0.15,42.59,21333.63,0.21,117.57,0.0,0.0,,,-15.87,375.51,0.0,,670.0,367.52,-2.11,1.34,7.04,298.65,288.36,0.41,,,49880.0,,,,,,
2021-09-08 06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1631080800.0,US-TEX-ERCO,378.64,309.87,378.64,,367.54,45284.0,,,22.0,21.0,45285.0,eia.gov,63.42,25.59,63.43,25.58,4978.0,,,8668.0,11563.0,0.0,21.0,19936.0,,118.0,4977.27,0.0,0.01,8671.6,11566.4,0.01,21.55,19930.14,0.01,118.01,0.0,0.0,,,-21.0,378.64,0.0,,22.0,367.54,-1.66,1.22,5.86,298.05,288.46,0.48,,,45495.0,,,,,,
2021-09-08 07:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1631084400.0,US-TEX-ERCO,383.44,314.42,383.44,,385.15,42651.0,,,2.0,20.15,42632.85,eia.gov,63.99,24.34,63.99,24.34,4977.0,,,8436.0,10346.0,0.0,36.0,18747.0,,109.0,4974.8,0.0,0.0,8432.76,10341.87,0.0,36.03,18738.44,0.0,108.95,0.0,0.0,,,-20.15,383.44,0.0,,2.0,385.15,-1.2,0.92,0.0,297.47,288.51,0.07,,,42644.0,,,,,,
2021-09-08 08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1631088000.0,US-TEX-ERCO,389.01,320.48,389.01,,398.45,40950.0,,,2.0,20.0,40932.0,eia.gov,64.24,23.6,64.24,23.6,4978.0,,,8627.0,9648.0,0.0,16.0,17558.0,,123.0,4975.72,0.0,0.0,8623.58,9644.01,0.0,16.05,17549.7,0.0,122.94,0.0,0.0,,,-20.0,389.01,0.0,,2.0,398.45,-0.85,0.63,0.0,297.0,288.54,0.14,,,40542.0,,,,,,
2021-09-08 09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631091600.0,US-TEX-ERCO,403.32,333.22,403.32,,418.13,39922.0,,,1.0,20.0,39903.0,eia.gov,66.37,21.15,66.37,21.15,4985.0,,,8906.0,8426.0,0.0,16.0,17461.0,,128.0,4982.58,0.0,0.0,8901.96,8422.12,0.0,16.02,17452.39,0.0,127.94,0.0,0.0,,,-20.0,403.32,0.0,,1.0,418.13,-0.66,0.34,0.0,296.5,288.41,0.23,,,39631.0,,,,,,
2021-09-08 10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631095200.0,US-TEX-ERCO,420.38,346.72,420.38,,423.9,39669.0,,,2.0,20.0,39651.0,eia.gov,69.77,17.68,69.77,17.68,4980.0,,,8947.0,6994.0,0.0,19.0,18610.0,,119.0,4977.63,0.0,0.0,8943.34,6991.13,0.0,19.05,18600.89,0.0,118.94,0.0,0.0,,,-20.0,420.38,0.0,,2.0,423.9,-0.47,-0.16,0.0,296.08,288.39,0.3,,,39767.0,,,,,,
2021-09-08 11:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:19.989019+00:00,1631098800.0,US-TEX-ERCO,440.97,361.75,440.95,,461.85,40749.0,,,25.0,18.93,40755.07,eia.gov,74.51,13.28,74.51,13.26,4980.0,,,8921.0,5351.0,0.0,54.0,21318.0,,125.0,4979.4,0.0,0.01,8928.79,5355.62,0.01,54.9,21311.32,0.0,125.02,0.0,0.0,,,-18.93,440.97,0.0,,25.0,461.85,-0.37,-0.59,0.0,295.69,288.33,0.35,,,40230.0,,,,,,
2021-09-08 12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1631102400.0,US-TEX-ERCO,447.17,364.99,447.07,,490.11,42927.0,,,101.0,18.95,43009.05,eia.gov,76.6,11.81,76.63,11.77,4980.0,,,8887.0,4991.0,0.0,62.0,23891.0,,116.0,4984.54,0.0,0.04,8934.77,5013.79,0.02,66.07,23893.53,0.01,116.28,0.0,0.0,,,-18.95,447.17,0.0,,101.0,490.11,-0.44,-1.06,0.0,295.31,288.28,0.38,,,41933.0,,,,,,
2021-09-08 13:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1631106000.0,US-TEX-ERCO,446.71,364.11,446.56,,511.86,43808.0,,,102.0,19.0,43891.0,eia.gov,76.72,11.92,76.74,11.89,4981.0,,,8920.0,5022.0,125.0,62.0,24582.0,,116.0,4985.57,0.0,0.04,8969.51,5040.61,125.09,66.72,24587.14,0.01,116.3,0.0,0.0,,,-19.0,446.71,0.0,,102.0,511.86,-0.58,-1.35,26.06,295.77,288.55,0.02,,,42735.0,,,,,,
2021-09-08 14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1631109600.0,US-TEX-ERCO,431.76,351.25,431.48,,552.87,45102.0,,,103.0,19.0,45186.0,eia.gov,73.24,15.73,73.24,15.72,4982.0,,,9188.0,4640.0,2403.0,46.0,23732.0,,111.0,4986.42,0.0,0.04,9241.28,4652.12,2402.48,51.07,23741.31,0.01,111.27,0.0,0.0,,,-19.0,431.76,0.0,,103.0,552.87,-1.0,-1.79,104.99,297.45,288.43,0.03,,,44663.0,,,,,,
2021-09-08 15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1631113200.0,US-TEX-ERCO,405.36,328.75,405.01,,565.59,47470.0,,,103.0,19.0,47554.0,eia.gov,67.62,21.89,67.6,21.9,4986.0,,,9460.0,5025.0,5245.0,125.0,22504.0,,125.0,4990.22,0.0,0.04,9513.84,5035.21,5243.55,129.62,22516.26,0.01,125.24,0.0,0.0,,,-19.0,405.36,0.0,,103.0,565.59,-1.38,-1.94,200.32,299.44,288.77,0.05,,,48958.0,,,,,,
2021-09-08 16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:20.275036+00:00,1631116800.0,US-TEX-ERCO,404.97,326.29,404.76,,560.04,50761.0,,,71.0,19.0,50813.0,eia.gov,68.42,21.77,68.4,21.78,4983.0,,,9442.0,4706.0,6194.0,155.0,25178.0,,103.0,4985.28,0.0,0.03,9476.27,4712.23,6192.12,158.26,25185.65,0.02,103.17,0.0,0.0,,,-19.0,404.97,0.0,,71.0,560.04,-1.86,-2.25,298.73,301.26,288.29,0.06,,,52808.0,,,,,,
2021-09-08 17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:13.941494+00:00,1631120400.0,US-TEX-ERCO,422.0,337.83,421.99,,547.14,54365.0,,,3.0,19.0,54349.0,eia.gov,72.85,17.99,72.85,17.99,4982.0,,,9454.0,3137.0,6496.0,146.0,30028.0,,122.0,4980.43,0.0,0.0,9452.15,3136.23,6493.75,146.1,30018.38,0.0,121.97,0.0,0.0,,,-19.0,422.0,0.0,,3.0,547.14,-2.39,-2.48,391.49,302.81,287.68,0.07,,,57188.0,,,,,,
2021-09-08 18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:30:19.892325+00:00,1631124000.0,US-TEX-ERCO,431.81,344.23,431.81,,539.69,58165.0,,,3.0,19.0,58149.0,eia.gov,75.65,15.78,75.65,15.78,4982.0,,,9501.0,2585.0,6517.0,77.0,34334.0,,169.0,4980.54,0.0,0.0,9499.3,2584.48,6514.89,77.13,34323.71,0.0,168.95,0.0,0.0,,,-19.0,431.81,0.0,,3.0,539.69,-2.87,-2.63,470.86,304.11,286.99,0.08,,,61646.0,,,,,,
2021-09-08 19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631127600.0,US-TEX-ERCO,430.97,342.56,430.97,,533.21,61931.0,,,2.0,19.0,61914.0,eia.gov,76.25,15.71,76.25,15.71,4984.0,,,9485.0,3512.0,6151.0,64.0,37518.0,,217.0,4982.58,0.0,0.0,9482.99,3511.14,6149.12,64.08,37507.14,0.0,216.94,0.0,0.0,,,-19.0,430.97,0.0,,2.0,533.21,-3.29,-2.62,898.86,305.06,286.18,0.01,,,64842.0,,,,,,
2021-09-08 20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1631131200.0,US-TEX-ERCO,432.02,342.55,432.02,,,65041.0,,,0.0,43.82,64997.18,eia.gov,77.13,15.21,77.13,15.21,4984.0,,,9428.0,4099.0,5727.0,64.0,40540.0,,199.0,4980.64,0.0,0.0,9421.65,4096.24,5723.14,63.96,40512.69,0.0,198.87,0.0,0.0,,,-18.82,432.02,0.0,,-25.0,432.02,-3.49,-2.57,881.54,305.63,285.61,0.01,,,67952.0,,,,,,
2021-09-08 21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1631134800.0,US-TEX-ERCO,430.28,340.31,430.28,,,67164.0,,,0.0,45.02,67118.98,eia.gov,77.25,15.33,77.25,15.33,4984.0,,,9251.0,4444.0,5790.0,65.0,42372.0,,258.0,4980.66,0.0,0.0,9244.8,4441.02,5786.12,64.96,42343.6,0.0,257.83,0.0,0.0,,,-18.02,430.28,0.0,,-27.0,430.28,-3.65,-2.59,845.83,305.57,285.41,0.01,,,70097.0,,,,,,
2021-09-08 22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:20.275036+00:00,1631138400.0,US-TEX-ERCO,431.61,341.13,431.61,,,68480.0,,,0.0,44.0,68436.0,eia.gov,77.76,14.96,77.76,14.96,4983.0,,,9266.0,4676.0,5499.0,70.0,43773.0,,213.0,4979.8,0.0,0.0,9260.05,4673.0,5495.47,69.96,43744.87,0.0,212.86,0.0,0.0,,,-18.0,431.61,0.0,,-26.0,431.61,-3.9,-2.45,787.8,305.48,285.05,0.01,,,70652.0,,,,,,
2021-09-08 23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1631142000.0,US-TEX-ERCO,429.92,340.5,429.92,,,68432.0,,,0.0,68.0,68364.0,eia.gov,77.17,15.55,77.17,15.55,4981.0,,,9553.0,5372.0,5200.0,71.0,43078.0,,177.0,4976.05,0.0,0.0,9543.51,5366.66,5194.83,70.93,43035.19,0.0,176.82,0.0,0.0,,,-18.0,429.92,0.0,,-50.0,429.92,-4.05,-2.12,714.88,304.95,285.06,0.02,,,70163.0,,,,,,
2021-09-09 00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:30:19.892325+00:00,1631145600.0,US-TEX-ERCO,436.21,347.07,436.21,,,66327.0,,,0.0,68.0,66259.0,eia.gov,78.1,14.39,78.1,14.39,4981.0,,,9799.0,6006.0,3470.0,68.0,41849.0,,154.0,4975.89,0.0,0.0,9788.95,5999.84,3466.44,67.93,41806.1,0.0,153.84,0.0,0.0,,,-18.0,436.21,0.0,,-50.0,436.21,-3.84,-1.49,630.63,303.3,285.55,0.05,,,66707.0,,,,,,
2021-09-09 01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1631149200.0,US-TEX-ERCO,447.43,357.94,447.43,,,62889.0,,,0.0,68.0,62821.0,eia.gov,80.16,11.92,80.16,11.92,4982.0,,,9813.0,6749.0,680.0,67.0,40444.0,,154.0,4976.61,0.0,0.0,9802.39,6741.7,679.26,66.93,40400.27,0.0,153.83,0.0,0.0,,,-18.0,447.43,0.0,,-50.0,447.43,-3.38,-0.91,36.73,300.99,285.51,0.02,,,64198.0,,,,,,
2021-09-09 02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1631152800.0,US-TEX-ERCO,442.48,355.71,442.48,,,60239.0,,,0.0,22.0,60217.0,eia.gov,78.54,13.19,78.54,13.19,4982.0,,,9986.0,7879.0,0.0,66.0,37191.0,,135.0,4980.18,0.0,0.0,9982.35,7876.12,0.0,65.98,37177.42,0.0,134.95,0.0,0.0,,,-18.0,442.48,0.0,,-4.0,442.48,-3.21,-0.51,18.38,299.73,285.58,0.04,,,62124.0,,,,,,
2021-09-09 03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1631156400.0,US-TEX-ERCO,424.42,343.29,424.42,,,56522.0,,,0.0,18.0,56504.0,eia.gov,73.99,17.2,73.99,17.2,4983.0,,,10015.0,9653.0,0.0,67.0,31684.0,,120.0,4981.41,0.0,0.0,10011.81,9649.93,0.0,66.98,31673.91,0.0,119.96,0.0,0.0,,,-18.0,424.42,0.0,,0.0,,-2.92,-0.19,12.31,298.72,285.69,0.13,,,58034.0,,,,,,
2021-09-09 04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:30:19.892325+00:00,1631160000.0,US-TEX-ERCO,415.28,338.42,415.28,,500.04,52092.0,,,1.0,18.0,52075.0,eia.gov,70.95,19.48,70.95,19.48,4983.0,,,10075.0,10080.0,0.0,68.0,26769.0,,117.0,4981.34,0.0,0.0,10072.04,10076.76,0.0,68.01,26759.88,0.0,116.96,0.0,0.0,,,-18.0,415.28,0.0,,1.0,500.04,-2.8,0.09,9.23,298.03,285.77,0.14,,,52901.0,,,,,,
2021-09-09 05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631163600.0,US-TEX-ERCO,412.7,338.67,412.61,,466.0,47621.0,,,81.0,4.43,47697.57,eia.gov,69.26,20.27,69.28,20.25,4985.0,,,9972.0,9616.0,0.0,29.0,22894.0,,125.0,4990.02,0.0,0.05,10011.29,9638.82,0.03,31.6,22900.43,0.05,125.28,0.0,0.0,,,-4.43,421.47,0.0,,81.0,466.08,-2.39,0.37,7.39,297.4,285.82,0.14,,,48855.0,,,,,,
2021-09-09 06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1631167200.0,US-TEX-ERCO,416.09,342.3,415.88,,430.49,43510.0,,,639.2,0.0,44149.2,eia.gov,69.43,19.17,69.63,18.9,4991.0,,,9297.0,8198.0,0.0,26.0,20847.0,,151.0,5035.93,0.0,0.26,9588.83,8419.0,0.03,42.01,20909.59,0.11,153.46,0.0,0.0,,,1.2,460.86,0.0,,638.0,430.43,-2.03,0.53,6.16,296.89,285.81,0.15,,,46233.0,,,,,,
2021-09-09 07:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1631170800.0,US-TEX-ERCO,416.32,341.59,416.62,,398.12,40943.0,,,680.18,0.0,41623.18,eia.gov,69.94,17.95,70.24,17.57,4992.0,,,8495.0,7149.0,0.0,45.0,20148.0,,114.0,5040.95,0.0,0.28,8777.27,7409.27,0.03,62.38,20216.09,0.11,116.8,0.0,0.0,,,1.18,460.86,0.0,,679.0,398.01,-1.74,0.48,0.0,296.39,285.83,0.01,,,43924.0,,,,,,
2021-09-09 08:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1631174400.0,US-TEX-ERCO,427.8,352.38,428.87,,366.06,39162.0,,,679.0,0.0,39841.0,eia.gov,71.35,16.0,71.76,15.5,4989.0,,,8718.0,6046.0,0.0,25.0,19281.0,,103.0,5038.81,0.0,0.33,8972.87,6329.47,0.02,44.62,19349.11,0.1,105.65,0.0,0.0,,,1.0,460.86,0.0,,678.0,365.92,-1.43,0.41,0.0,295.94,285.83,0.01,,,41503.0,,,,,,
