datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_JP-CB_avg,carbon_intensity_exchange_JP-CB_avg,power_net_import_JP-TH_avg,carbon_intensity_exchange_JP-TH_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_JP-CB_avg,latest_forecasted_power_net_import_JP-TH_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-06-28 02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624845600.0,JP-TK,509.33,421.28,513.52,,460.86,37731.58,,,3264.17,845.75,40150.0,electricityMap Estimation,76.4,22.78,77.39,22.61,0.0,0.0,421.23,13120.95,118.13,6154.46,1835.92,14092.87,1988.02,0.0,326.05,9.85,468.51,14065.04,268.22,6097.76,2303.11,14543.84,2042.92,24.7,0.0,0.0,,,-845.75,509.31,3264.17,460.86,-3.5,-1.83,818.13,296.34,290.77,0.19,6600.0,,,-1288.1,1814.4,,
2021-06-28 03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1624849200.0,JP-TK,514.95,426.51,520.29,,460.86,36185.58,,,3566.67,663.08,39089.17,electricityMap Estimation,77.29,21.79,78.51,21.49,0.0,0.0,409.8,12764.77,108.03,5472.55,1786.08,13710.3,1934.06,0.0,357.81,10.81,464.37,13884.59,273.61,5458.2,2310.51,14295.16,2006.99,27.11,0.0,0.0,,,-663.08,515.02,3566.67,460.86,-3.2,-1.71,819.29,296.47,291.16,0.53,6370.0,,,-1207.7,2090.1,,
2021-06-28 04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:13.941494+00:00,1624852800.0,JP-TK,531.41,441.33,538.02,,460.86,37842.25,,,3545.83,1166.42,40221.67,electricityMap Estimation,80.03,19.1,81.44,18.56,0.0,0.0,444.54,13846.99,104.06,4538.43,1937.51,14872.69,2098.03,0.0,351.43,10.62,492.34,14766.19,265.53,4486.26,2427.31,15253.07,2142.29,26.63,0.0,0.0,,,-1166.42,531.38,3545.83,460.86,-3.4,-0.81,814.42,296.32,290.88,0.56,8470.0,,,-1110.0,2661.1,,
2021-06-28 05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1624856400.0,JP-TK,546.03,454.42,553.19,,460.86,39034.0,,,3283.33,1499.0,40818.33,electricityMap Estimation,82.47,16.74,83.94,16.06,0.0,0.0,472.64,14722.33,104.31,3631.19,2059.99,15812.87,2230.66,0.0,323.05,9.76,511.35,15404.3,251.74,3572.13,2487.42,15987.47,2246.65,24.48,0.0,0.0,,,-1499.0,546.03,3283.33,460.86,-3.32,-1.12,784.79,295.98,291.3,1.26,8690.0,,,-897.8,2925.7,,
2021-06-28 06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1624860000.0,JP-TK,551.83,459.84,560.71,,460.86,38052.5,,,3715.0,1505.0,40262.5,electricityMap Estimation,83.39,15.71,85.18,14.82,0.0,0.0,467.57,14564.36,101.45,3031.31,2037.89,15643.2,2206.72,0.0,365.28,11.03,513.42,15400.4,268.68,3000.75,2530.28,15910.35,2234.64,27.68,0.0,0.0,,,-1505.0,551.83,3715.0,460.86,-3.23,-1.08,748.83,295.76,291.19,1.52,8790.0,,,-1191.4,2873.9,,
2021-06-28 07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624863600.0,JP-TK,567.76,473.53,572.29,,460.86,38870.25,,,1650.0,1046.08,39474.17,electricityMap Estimation,86.2,13.39,87.1,12.9,0.0,0.0,488.34,15211.52,101.09,2297.79,2128.44,16338.3,2304.78,0.0,163.8,4.95,503.87,15429.64,175.11,2273.84,2327.3,16289.71,2293.54,12.41,0.0,0.0,,,-1046.08,567.59,1650.0,460.86,-3.29,-0.83,351.9,295.3,291.24,0.14,9100.0,,,-1229.6,2300.6,,
2021-06-28 08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1624867200.0,JP-TK,577.05,481.91,581.79,,460.83,36549.58,,,1455.0,367.92,37636.67,electricityMap Estimation,87.74,11.86,88.66,11.34,0.0,0.0,467.46,14560.86,95.09,1543.15,2037.4,15639.44,2206.19,0.0,150.39,4.54,488.32,14966.83,164.43,1559.18,2248.76,15815.78,2227.04,11.39,0.0,0.0,,,-367.92,567.34,1455.0,460.86,-3.11,-0.66,290.8,294.83,291.42,0.24,8840.0,,,-990.2,1514.1,,
2021-06-28 09:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624870800.0,JP-TK,593.35,496.9,601.12,,460.72,34713.75,,,2034.58,0.0,36748.33,electricityMap Estimation,90.37,9.07,91.86,8.14,0.0,0.0,459.96,14327.42,87.56,274.54,2004.73,15388.71,2170.82,0.0,207.53,6.27,495.59,15100.56,184.64,319.23,2326.2,15860.73,2231.86,15.72,0.0,0.0,,,227.08,459.61,1807.5,460.86,-2.73,-0.96,230.96,294.14,291.57,0.33,8780.0,,,-197.0,1450.0,,
2021-06-28 10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624874400.0,JP-TK,595.11,498.74,605.36,,460.71,33142.5,,,2525.83,0.0,35668.33,electricityMap Estimation,90.6,8.67,92.56,7.44,0.0,0.0,442.5,13783.42,95.15,0.0,1928.62,14804.42,2088.4,0.0,257.67,7.78,486.72,14743.23,215.69,55.49,2327.74,15390.33,2164.16,19.52,0.0,0.0,,,315.0,459.79,2210.83,460.86,-2.97,-1.14,172.35,293.36,291.38,0.34,8560.0,,,-390.5,1597.1,,
2021-06-28 11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1624878000.0,JP-TK,594.08,497.89,605.24,,460.86,31110.92,,,2607.5,277.58,33440.83,electricityMap Estimation,90.41,8.8,92.54,7.46,0.0,0.0,415.29,12935.92,95.56,0.0,1810.03,13894.13,1959.99,0.0,263.72,7.97,457.15,13812.14,218.14,56.79,2203.67,14379.83,2021.45,19.98,0.0,0.0,,,-277.58,593.79,2607.5,460.86,-2.92,-1.3,137.88,293.02,291.44,0.49,7760.0,,,-111.8,2053.9,,
2021-06-28 12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1624881600.0,JP-TK,591.91,496.16,605.22,,460.86,28841.42,,,2930.0,530.58,31240.83,electricityMap Estimation,90.0,9.06,92.54,7.46,0.0,0.0,384.98,11991.86,89.55,0.0,1677.94,12880.15,1816.95,0.0,293.82,8.87,429.0,12886.42,225.5,63.27,2105.07,13333.57,1873.05,22.26,0.0,0.0,,,-530.58,591.77,2930.0,460.86,-2.76,-1.1,118.54,292.87,291.53,0.77,6510.0,,,-1090.2,2454.0,,
2021-06-28 13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624885200.0,JP-TK,591.95,496.17,604.71,,460.86,27492.17,,,2675.83,464.67,29703.33,electricityMap Estimation,90.02,9.08,92.46,7.54,0.0,0.0,366.66,11421.1,108.76,0.0,1598.07,12267.11,1730.47,0.0,268.74,8.12,407.14,12246.34,232.8,57.87,1989.74,12689.37,1782.85,20.36,0.0,0.0,,,-464.67,591.98,2675.83,460.86,-3.2,-1.76,0.0,292.71,291.58,0.2,6410.0,,,-1263.1,2366.6,,
2021-06-28 14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:30:19.892325+00:00,1624888800.0,JP-TK,591.74,496.0,604.9,,460.86,25923.9,,,2606.67,330.42,28200.15,electricityMap Estimation,89.97,9.1,92.49,7.51,0.0,0.0,345.85,10772.95,94.5,0.0,1507.38,11570.95,1632.27,0.0,262.8,7.94,386.96,11627.25,216.34,56.59,1897.01,12034.69,1690.66,19.91,0.0,0.0,,,-330.42,591.72,2606.67,460.86,-2.84,-1.38,0.0,292.65,291.58,0.58,6310.0,,,-1103.8,2637.0,,
2021-06-28 15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:30:19.892325+00:00,1624892400.0,JP-TK,590.68,495.15,604.67,,460.86,24142.91,,,2601.67,805.0,25939.58,electricityMap Estimation,89.78,9.23,92.45,7.55,0.0,0.0,321.97,10029.01,97.19,0.0,1403.29,10771.9,1519.55,0.0,257.44,7.78,356.46,10686.0,214.7,55.44,1759.8,11032.96,1549.49,19.51,0.0,0.0,,,-805.0,590.79,2601.67,460.86,-3.01,-1.24,0.0,292.6,291.7,1.32,6620.0,,,-1167.4,2791.2,,
2021-06-28 16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1624896000.0,JP-TK,587.93,492.93,604.32,,460.86,21658.33,,,2784.17,130.0,24312.5,electricityMap Estimation,89.26,9.57,92.4,7.6,0.0,0.0,288.66,8991.65,99.81,0.0,1258.14,9657.7,1362.37,0.0,283.29,8.56,335.65,9995.9,231.77,61.01,1689.81,10247.1,1437.94,21.46,0.0,0.0,,,-130.0,579.03,2784.17,460.86,-2.64,-2.06,0.0,292.39,291.63,2.18,6540.0,,,-1497.1,2440.1,,
2021-06-28 17:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:30:19.892325+00:00,1624899600.0,JP-TK,587.53,492.59,603.92,,460.84,21249.25,,,2702.5,27.58,23924.17,electricityMap Estimation,89.2,9.63,92.33,7.67,0.0,0.0,283.02,8815.8,112.36,0.0,1233.53,9468.82,1335.73,0.0,279.57,8.44,330.13,9829.97,242.79,60.21,1662.76,10075.32,1413.81,21.18,0.0,0.0,,,-27.58,538.48,2702.5,460.86,-2.82,-2.5,0.0,292.25,291.58,3.62,6320.0,,,-1474.9,2413.8,,
2021-06-28 18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1624903200.0,JP-TK,584.9,490.49,603.5,,460.63,21046.5,,,3144.33,0.0,24190.83,electricityMap Estimation,88.72,9.96,92.27,7.73,0.0,0.0,280.12,8725.47,126.17,0.0,1220.89,9371.8,1322.04,0.0,321.18,9.7,335.19,9920.17,276.39,69.17,1718.14,10100.34,1416.23,24.33,0.0,0.0,,,570.17,460.72,2574.17,460.86,-3.49,-2.32,0.0,292.18,291.68,7.69,7320.0,,,-1486.6,2415.4,,
2021-06-28 19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1624906800.0,JP-TK,577.08,483.06,590.96,,460.81,21979.75,,,2504.17,38.92,24445.0,electricityMap Estimation,87.51,11.4,90.2,9.8,0.0,0.0,285.99,8908.25,146.58,474.61,1246.47,9568.12,1349.73,0.0,265.92,8.03,329.79,9841.46,270.04,528.81,1650.34,10111.23,1419.24,20.15,0.0,0.0,,,-38.92,526.65,2504.17,460.86,-3.71,-2.98,0.0,292.18,291.67,2.9,6410.0,,,-557.1,2623.6,,
2021-06-28 20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1624910400.0,JP-TK,567.21,474.27,580.83,,460.84,22130.58,,,2801.92,0.0,24932.5,electricityMap Estimation,85.86,12.98,88.53,11.47,0.0,0.0,282.63,8803.6,171.58,851.35,1231.83,9455.72,1333.88,0.0,288.57,8.72,331.82,9867.85,306.36,912.44,1677.31,10100.45,1417.11,21.86,0.0,0.0,,,29.42,495.96,2772.5,460.86,-3.49,-4.11,0.24,292.11,291.67,7.86,6510.0,,,-1499.8,2076.5,,
2021-06-28 21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624914000.0,JP-TK,540.76,450.39,551.46,,460.8,23360.25,,,3019.75,0.0,26380.0,electricityMap Estimation,81.47,17.32,83.68,16.32,0.0,0.0,281.98,8783.33,163.78,2137.42,1228.99,9433.95,1330.81,0.0,317.78,9.6,335.37,9931.22,311.77,2197.09,1716.2,10118.07,1418.82,24.08,0.0,0.0,,,38.08,494.49,2981.67,460.86,-2.69,-4.45,1.84,291.93,291.4,10.0,6670.0,,,-1500.0,2459.9,,
2021-06-28 22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624917600.0,JP-TK,534.48,444.29,542.05,,460.86,26756.92,,,2750.83,409.42,29098.33,electricityMap Estimation,80.52,18.53,82.12,17.88,0.0,0.0,316.94,9872.44,140.74,2945.85,1381.38,10603.74,1495.82,0.0,276.89,8.36,360.05,10766.3,268.31,2964.39,1791.02,11085.64,1556.4,20.98,0.0,0.0,,,-409.42,533.7,2750.83,460.86,-1.53,-4.34,4.06,292.12,291.55,18.63,6410.0,,,-1092.0,2772.6,,
2021-06-28 23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624921200.0,JP-TK,533.12,443.21,541.25,,460.62,29444.33,,,3304.83,0.0,32749.17,electricityMap Estimation,80.27,18.7,81.99,18.01,0.0,0.0,348.23,10847.04,174.8,3262.5,1517.75,11650.52,1643.49,0.0,337.09,10.18,406.09,12102.87,332.5,3335.1,2039.91,12417.24,1742.64,25.54,0.0,0.0,,,639.83,459.61,2665.0,460.86,-1.23,-5.33,8.27,292.12,291.49,21.98,7210.0,,,-422.7,2536.8,,
2021-06-29 00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:19.989019+00:00,1624924800.0,JP-TK,535.14,444.58,540.8,,460.71,32481.25,,,2470.42,0.0,34951.67,electricityMap Estimation,80.72,18.56,81.92,18.08,0.0,0.0,383.8,11955.1,200.02,3617.5,1672.79,12840.66,1811.38,0.0,251.98,7.61,427.06,12893.86,317.9,3671.77,2063.12,13413.8,1885.49,19.09,0.0,0.0,,,292.92,459.61,2177.5,460.86,-0.23,-6.06,23.1,292.31,291.45,19.47,8880.0,,,399.8,2395.3,,
2021-06-29 01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624928400.0,JP-TK,526.66,436.86,531.35,,460.57,33254.25,,,2359.92,0.0,35614.17,electricityMap Estimation,79.34,19.99,80.36,19.64,0.0,0.0,385.46,12006.67,212.41,4254.46,1680.01,12896.05,1819.19,0.0,240.71,7.27,426.78,12903.44,325.02,4306.3,2052.87,13443.55,1889.99,18.24,0.0,0.0,,,546.58,459.61,1813.33,460.86,0.35,-6.34,159.86,292.9,291.51,1.22,8510.0,,,640.9,2271.2,,
2021-06-29 02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624932000.0,JP-TK,514.05,425.48,517.97,,460.5,33873.0,,,2477.0,0.0,36350.0,electricityMap Estimation,77.25,22.06,78.14,21.86,0.0,0.0,381.82,11893.43,209.02,5148.09,1664.16,12774.43,1802.04,0.0,252.65,7.63,425.19,12834.69,327.21,5202.5,2055.53,13349.09,1876.35,19.14,0.0,0.0,,,709.5,459.61,1767.5,460.86,-1.01,-6.19,270.3,293.94,291.6,1.73,8480.0,,,1043.1,2270.9,,
2021-06-29 03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624935600.0,JP-TK,501.57,414.23,504.84,,460.56,33837.75,,,2700.58,0.0,36538.33,electricityMap Estimation,75.15,24.09,75.97,24.03,0.0,0.0,370.8,11550.08,151.38,5993.72,1616.12,12405.64,1750.01,0.0,275.46,8.32,418.08,12576.3,280.24,6053.04,2042.81,13032.17,1831.03,20.87,0.0,0.0,,,656.42,459.61,2044.17,460.86,0.21,-4.88,292.6,295.04,291.97,2.65,6410.0,,,1009.7,2064.1,,
2021-06-29 04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:30:19.892325+00:00,1624939200.0,JP-TK,500.61,413.28,503.52,,460.43,35341.58,,,2557.58,0.0,37899.17,electricityMap Estimation,75.02,24.29,75.75,24.25,0.0,0.0,386.17,12028.84,165.45,6335.58,1683.11,12919.87,1822.55,0.0,260.87,7.88,430.95,13000.73,287.49,6391.76,2087.21,13513.23,1899.28,19.77,0.0,0.0,,,888.42,459.61,1669.17,460.86,-0.12,-5.24,439.82,295.65,291.39,2.03,8270.0,,,469.1,2174.4,,
2021-06-29 05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624942800.0,JP-TK,511.09,422.75,514.85,,460.55,36622.0,,,2721.33,0.0,39343.33,electricityMap Estimation,76.74,22.55,77.62,22.38,0.0,0.0,410.02,12771.61,139.48,5861.09,1787.04,13717.66,1935.09,0.0,277.58,8.38,457.66,13805.72,269.33,5920.87,2217.01,14349.01,2016.73,21.03,0.0,0.0,,,680.5,459.61,2040.83,460.86,-0.5,-4.54,474.9,295.6,291.52,2.21,8500.0,,,226.8,1995.5,,
2021-06-29 06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:13.941494+00:00,1624946400.0,JP-TK,526.68,437.2,533.45,,460.43,35508.67,,,3633.0,0.0,39141.67,electricityMap Estimation,79.23,19.83,80.69,19.31,0.0,0.0,413.27,12873.13,115.04,4528.81,1801.25,13826.69,1950.47,0.0,370.57,11.19,476.88,14253.67,288.39,4608.61,2375.26,14669.55,2059.46,28.08,0.0,0.0,,,1256.33,459.61,2376.67,460.86,-0.64,-3.8,408.8,294.94,292.02,3.57,8490.0,,,-124.2,1918.6,,
2021-06-29 07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624950000.0,JP-TK,550.8,458.6,557.27,,460.66,35966.42,,,2582.75,0.0,38549.17,electricityMap Estimation,83.3,16.02,84.62,15.38,0.0,0.0,439.0,13674.58,105.45,3074.59,1913.39,14687.51,2071.91,0.0,263.44,7.96,484.22,14656.02,228.69,3131.32,2321.46,15286.71,2149.39,19.96,0.0,0.0,,,426.92,459.61,2155.83,460.86,-1.06,-3.38,310.87,294.41,291.78,0.26,8840.0,,,88.5,2026.8,,
2021-06-29 08:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624953600.0,JP-TK,570.88,476.95,580.22,,460.44,34415.25,,,2908.08,0.0,37323.33,electricityMap Estimation,86.58,12.62,88.41,11.59,0.0,0.0,438.88,13670.78,104.53,1533.44,1912.86,14683.43,2071.33,0.0,296.62,8.96,489.8,14775.85,243.29,1597.32,2372.33,15358.11,2158.57,22.47,0.0,0.0,,,984.75,459.61,1923.33,460.86,-1.51,-3.17,239.04,293.77,291.6,0.81,8800.0,,,-423.6,1371.0,,
2021-06-29 09:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624957200.0,JP-TK,587.25,491.55,596.16,,460.55,34298.75,,,2412.08,0.0,36710.83,electricityMap Estimation,89.33,10.0,91.04,8.96,0.0,0.0,450.41,14029.92,89.97,570.42,1963.11,15069.18,2125.75,0.0,246.03,7.43,492.64,14946.51,205.06,623.4,2344.22,15628.78,2198.11,18.64,0.0,0.0,,,593.75,459.61,1818.33,460.86,-1.34,-2.67,214.4,293.88,292.27,1.88,8670.0,,,15.9,1475.0,,
2021-06-29 10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:19.989019+00:00,1624960800.0,JP-TK,597.03,500.25,604.91,,460.81,33590.58,,,1850.83,128.08,35313.33,electricityMap Estimation,90.98,8.46,92.49,7.51,0.0,0.0,448.14,13959.09,122.04,0.0,1953.2,14993.1,2115.01,0.0,196.74,5.94,479.16,14606.41,213.33,42.37,2245.97,15348.61,2159.9,14.91,0.0,0.0,,,-128.08,557.0,1850.83,460.86,-2.14,-3.46,144.58,292.55,290.83,2.19,8740.0,,,-384.2,1458.3,,
2021-06-29 11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1624964400.0,JP-TK,594.83,498.48,604.82,,460.86,31499.0,,,2347.5,834.0,33012.5,electricityMap Estimation,90.57,8.73,92.47,7.53,0.0,0.0,420.17,13087.95,119.12,0.0,1831.3,14057.43,1983.02,0.0,233.5,7.05,449.91,13635.54,225.42,50.29,2147.9,14242.34,2002.86,17.69,0.0,0.0,,,-834.0,594.76,2347.5,460.86,-2.21,-3.31,115.67,292.16,290.42,2.59,8480.0,,,-964.0,1721.4,,
2021-06-29 12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1624968000.0,JP-TK,592.61,496.69,604.74,,460.86,29135.58,,,2684.17,983.08,30836.67,electricityMap Estimation,90.14,9.0,92.46,7.54,0.0,0.0,388.6,12104.41,113.87,0.0,1693.68,13001.03,1834.0,0.0,265.22,8.01,422.13,12718.95,234.42,57.11,2052.24,13203.08,1855.41,20.09,0.0,0.0,,,-983.08,592.45,2684.17,460.86,-2.24,-3.09,110.57,292.15,290.71,3.4,8010.0,,,-760.4,2297.2,,
2021-06-29 13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1624971600.0,JP-TK,594.33,498.09,604.99,,460.86,28039.08,,,2237.5,1027.42,29249.17,electricityMap Estimation,90.47,8.78,92.5,7.5,0.0,0.0,374.13,11653.68,98.04,0.0,1630.62,12516.91,1765.71,0.0,220.5,6.66,399.28,12079.61,197.87,47.49,1916.83,12593.59,1770.63,16.71,0.0,0.0,,,-1027.42,594.37,2237.5,460.86,-2.06,-2.56,0.0,291.93,290.56,0.85,7660.0,,,-1153.4,2337.2,,
2021-06-29 14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1624975200.0,JP-TK,592.04,496.24,604.78,,460.86,26105.44,,,2535.83,897.0,27744.28,electricityMap Estimation,90.03,9.06,92.47,7.53,0.0,0.0,348.2,10846.21,100.41,0.0,1517.63,11649.63,1643.36,0.0,250.48,7.57,380.3,11439.98,214.44,53.94,1858.14,11854.83,1665.61,18.98,0.0,0.0,,,-897.0,591.91,2535.83,460.86,-2.27,-2.49,0.0,291.8,290.46,2.38,7380.0,,,-1500.0,2263.2,,
2021-06-29 15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1624978800.0,JP-TK,591.65,495.92,604.67,,460.86,23710.36,,,2360.83,708.75,25362.45,electricityMap Estimation,89.96,9.11,92.45,7.55,0.0,0.0,316.2,9849.31,95.51,0.0,1378.14,10578.89,1492.32,0.0,234.27,7.08,347.82,10454.28,202.51,50.45,1703.56,10824.09,1520.65,17.75,0.0,0.0,,,-708.75,591.67,2360.83,460.86,-2.45,-2.05,0.0,291.51,290.05,2.15,6090.0,,,-1469.2,2913.8,,
2021-06-29 16:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1624982400.0,JP-TK,587.75,492.77,603.92,,460.86,21575.67,,,2749.17,309.0,24015.83,electricityMap Estimation,89.24,9.61,92.33,7.67,0.0,0.0,287.37,8951.22,114.09,0.0,1252.48,9614.27,1356.25,0.0,276.9,8.36,331.24,9868.91,242.17,59.63,1665.47,10121.74,1420.43,20.98,0.0,0.0,,,-309.0,587.97,2749.17,460.86,-2.84,-2.56,0.0,291.21,290.15,4.09,5970.0,,,-1467.9,2468.2,,
2021-06-29 17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624986000.0,JP-TK,588.18,493.11,603.78,,460.86,21242.0,,,2602.5,377.83,23466.67,electricityMap Estimation,89.33,9.56,92.31,7.69,0.0,0.0,282.85,8810.68,117.37,0.0,1232.82,9463.32,1334.95,0.0,261.19,7.89,323.22,9644.37,237.7,56.25,1617.91,9907.7,1390.65,19.79,0.0,0.0,,,-377.83,587.97,2602.5,460.86,-3.16,-2.33,0.0,291.2,290.07,4.62,6080.0,,,-1500.0,2345.6,,
2021-06-29 18:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:20.275036+00:00,1624989600.0,JP-TK,591.19,495.56,604.7,,460.86,22257.5,,,2309.17,737.5,23829.17,electricityMap Estimation,89.87,9.17,92.46,7.54,0.0,0.0,296.84,9246.28,88.48,0.0,1293.77,9931.19,1400.95,0.0,228.33,6.9,327.14,9819.89,192.65,49.17,1608.69,10152.97,1426.13,17.3,0.0,0.0,,,-737.5,590.93,2309.17,460.86,-2.35,-1.75,0.0,291.3,289.96,3.28,6100.0,,,-1500.0,1869.0,,
2021-06-29 19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1624993200.0,JP-TK,579.82,485.19,591.46,,460.86,22957.17,,,2245.83,1213.0,23990.0,electricityMap Estimation,88.01,11.08,90.27,9.73,0.0,0.0,298.92,9311.14,85.01,547.61,1302.84,10000.86,1410.78,0.0,218.01,6.59,321.96,9675.36,182.91,568.22,1577.86,10015.56,1407.02,16.52,0.0,0.0,,,-1213.0,579.78,2245.83,460.86,-2.2,-1.72,0.0,291.28,289.92,0.12,6030.0,,,-1500.0,1896.3,,
2021-06-29 20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1624996800.0,JP-TK,566.54,473.37,578.53,,460.86,22569.58,,,2562.5,987.08,24145.0,electricityMap Estimation,85.77,13.19,88.13,11.87,0.0,0.0,286.93,8937.62,87.1,1053.51,1250.58,9599.66,1354.18,0.0,251.09,7.58,318.76,9522.09,201.14,1066.21,1590.41,9793.82,1374.86,19.02,0.0,0.0,,,-987.08,566.51,2562.5,460.86,-2.15,-1.91,2.48,291.26,289.85,0.15,5970.0,,,-1500.0,1987.0,,
2021-06-29 21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1625000400.0,JP-TK,530.02,440.56,539.14,,460.86,22900.08,,,3020.83,485.92,25435.0,electricityMap Estimation,79.69,19.12,81.63,18.37,0.0,0.0,269.64,8399.02,83.42,2679.03,1175.22,9021.17,1272.58,0.0,302.42,9.13,316.49,9367.98,223.33,2693.86,1621.6,9539.65,1337.63,22.91,0.0,0.0,,,-485.92,530.13,3020.83,460.86,-2.05,-1.8,18.75,291.51,289.81,0.16,5970.0,,,-1500.0,2154.9,,
